codigo_cliente,numero_pedidos,lista_pedidos,idade
9436b0e2e6602969019ebeefe1f5fd6a,105,"[[6494f6e59ad3c63f469328a075dcd618, 2018-11-23], [9be79aee8d5d19a0176f50ce004a7ef3, 2018-11-23], [9a892db1ad631dfd72ecdcf65c29030f, 2018-11-23], [d44908f28564df560af392f207f4d665, 2018-11-23], [4f6d3437bd9006ca7fae8829d0efe474, 2018-11-23], [e4beb2af473c960247a8bb4c7f5f4db9, 2018-11-23], [4f16a5ea57a01c3955a5f169eab26695, 2018-11-23], [083db847b525bee30126f6fa0eabba2d, 2018-11-23], [216198c5fceae00df4723d4447b5b65d, 2018-11-23], [039cd0e2081882e098d8f0a0e64702b8, 2018-11-23], [0ea0276b8c50cfcc25903dc296ac54ba, 2018-11-23], [aded831a8837bca2d76e7a0b164136b6, 2018-11-23], [974ff2ff91c9c3644c19664f54051243, 2018-11-23], [9cd890ed927c1f3ecd5d4dc6b153e894, 2018-11-23], [e7b70c67b7976b633bb172df1abdcb84, 2018-11-23], [a34a9afae8323e360443de3a73e8f626, 2018-11-23], [1b473c734bcbe53de39db487544fc031, 2018-11-23], [d9f22802eb9dc01c56a335dd27eacfe7, 2018-11-23], [1192e90e473c8e89989286269a92d5ff, 2018-11-23], [87726be58c626c0799e75008fbd27ff8, 2018-11-23], [0c46dc2b3d42c460e50dc06fed01a515, 2018-11-23], [d80fd36dd5bfcbc8e4b8c21280aaaa38, 2018-11-23], [8635e68eea4f626bfc7a8e20384903af, 2018-11-23], [07424eb14d10bfa4614c14d6900d447c, 2018-11-23], [90e06ee678fca1d32550c28c8a32caab, 2018-11-23], [5ad4af561e837ce364b9f0337849cceb, 2018-11-23], [0dee61fae0f8eed6ecbc3be21863cb31, 2018-11-23], [1ba75339058d1708f81e361e3ce53243, 2018-11-23], [9d6a9744bfeaeb09b6e4a08e2eda4afe, 2018-11-23], [9c61350070fe00395c570328c2c9f4dd, 2018-11-23], [3a79ae8fe6a77007d35b0f1c6ed2614a, 2018-11-23], [e54f4608fbc1e1cf7e28a20fa91e470d, 2018-11-23], [a739aa1eb2fd89fcaeb0c6fc49b6299e, 2018-11-23], [1c096e142555d9025821656544e9a039, 2018-11-23], [060d26c27b4cbe9db0a1b80d37aa386f, 2018-11-23], [ec1b6dbaa01cd2ee34bb2428b4c87aaf, 2018-11-23], [8f22073764c1c73570e5a99930957d2b, 2018-11-23], [523db2441f133eb90f412d32229fc2d3, 2018-11-23], [d9b67133bd62110cc68fc25448042276, 2018-11-23], [58d0b0b598c511d3adc1dd854ee3cd2d, 2018-11-23], [bb892f63a8b6ef6bfeccc722edee6b34, 2018-11-23], [20877e021d1ed3158e7ef14761872567, 2018-11-23], [8d62fdc89232f07fc666dcca5aa3a671, 2018-11-23], [db2a0a78fc542319a11a87d934aaf9df, 2018-11-23], [ea1cbd764cd69a21703f62c804838e08, 2018-11-23], [36fba87d748b01ec82de92ec32a2f3e1, 2018-11-23], [26cbf81c242c4b9d85e3764417472150, 2018-11-23], [5364410014dc63de84f38ebbbd2d3498, 2018-11-23], [de3f1031af7d6d134f0a1c2cf3a33f07, 2018-11-23], [448dfb0d2a6dd6ad88dd85e0f729bdc7, 2018-11-23], [efe7201a138ea57d43c24d0a17600c62, 2018-11-23], [a182bf7cc43b0331765ee820f74982ab, 2018-11-23], [420999062b8d2334f7fb19d379ac5220, 2018-11-23], [c1c43077a689a6495fb4cf4df7fcf88c, 2018-11-23], [96e4fb6115a63711c3314e7eb73623ef, 2018-11-23], [a53dc73f9807128099a442a59f81a210, 2018-11-23], [b7dc722738a2899a0a652380472a730e, 2018-11-23], [3eca8a1b800f5e383f124339543da264, 2018-11-23], [562903883032f3a3b8a4c94ba063b912, 2018-11-23], [bea0c165cc96d8acfea4cd48990c2c71, 2018-11-23], [2aca8a9232e9eaf718a0544597884957, 2018-11-23], [1eb1cc4268424b6d96f8f1de5a436948, 2018-11-23], [ce4ef3b47e7cae6575c11dbbdc1d07ee, 2018-11-23], [dcedafee0857f32381cf4e7c2959cd4c, 2018-11-23], [0a2c4ac53923e23fdf660b78dac6001a, 2018-11-23], [561babca3c12704e9089a55e1a92f6df, 2018-11-23], [27957a40eec0c5225bb65f83c8d16c33, 2018-11-23], [58758a07e1596cf68211ee6b80fe4540, 2018-11-23], [6b8e5e8993b10633723b361a1f9e4071, 2018-11-23], [eb9f57c8fd927521648700490c177fe7, 2018-11-23], [e0f8da61a601f7885511306038de58ea, 2018-11-23], [03c1955db661f2ab126b078cd75ff618, 2018-11-23], [63c9cf621c3afe842a6b48794fedf99c, 2018-11-23], [0138aa427e03445bb3c2df45e26c71c6, 2018-11-23], [24b6d0fe5d108eb91a93b82dfcc8af06, 2018-11-23], [d1f9e484f850e1b7de95ae7aea649182, 2018-11-23], [212a59a3e1a7cae8b2cef192c197d0d2, 2018-11-23], [03d8e157ed1dc07d535afd2d014b36f9, 2018-11-23], [512cc06fa225f3d8ceec9f55fd706b27, 2018-11-23], [4157152583aaca1e49eaaeae6054d885, 2018-11-23], [d19c7877351d7252653af2fef112f71f, 2018-11-23], [76fc986504dd10290b10fc31db6582bc, 2018-11-23], [3efae888f6322545e25cffba95159acf, 2018-11-23], [c8ac13fbaaa6be7cebc031dab77578e5, 2018-11-23], [62c1897118e32a2cf90abc8116e45881, 2018-11-23], [ef18c3335b9eda8a328a4261e59e05ae, 2018-11-23], [b2f3333bf2126bfecbb6464595997c16, 2018-11-23], [81c852d99b4597e1d2d2b2a67b175736, 2018-11-23], [b02d55d10e9b74a72fcd68d21ddf1450, 2018-11-23], [6866a7400e0ac7a206752b8124e3aecf, 2018-11-23], [dd72c3b7e3970a6d25be75e33f5041c6, 2018-11-23], [3711546e56fb07e126dd8887795b44aa, 2018-11-23], [5cc609209965a6543a0b83aeda6e45ee, 2018-11-23], [c3c6a3877f9f608576fda0a86cd4773b, 2018-11-23], [657a1ca53746daed069112c94723ffa6, 2018-11-23], [edb054d9f2816ad173188ab449b40635, 2018-11-23], [e6814a14c15ff04dc7451f2faa1fe341, 2018-11-23], [91119978aca0cd05eb468602aedf316d, 2018-11-23], [dd9beeaa18c2543cbd14722f9e205268, 2018-11-23], [8ba9cbb067bb2fb9187b303c6f736149, 2018-11-23], [d8e9abc64f6c43bce2fb0f6742d6803e, 2018-11-23], [938f686d28d4f50fb2ff1674fe7f8f20, 2018-11-23], [119a6b8d44ed84e26133b85113afde07, 2018-11-23], [0c29e26f9b66d18cf4552f228a81ecd9, 2018-11-23]]",11
9ba43b1b796103b4f020481d169bfd25,572,"[[a7b08f124256bfd6b7845c1d8c3ff093, 2018-11-23], [503ebe724b9ab26f5341a7afcb479557, 2018-11-23], [985fb401828dd17df4cb9ee9c59a76b2, 2018-11-23], [0f11e0c3386441abe9a1fe0a1091d355, 2018-11-23], [f913eb7b6300c1cb7dd573fe00fb7fa6, 2018-11-23], [7950b61dfb60544a809b198a90b752de, 2018-11-23], [01fcfb0441ba25c39a7aadfe3d8e8fad, 2018-11-23], [617d40d3a140f493bd8a0a6bfbf7e363, 2018-11-23], [32d93db7f69d36077ab5b494f61640b0, 2018-11-23], [a25cd2c148c853f09f5115090382d045, 2018-11-23], [789258186b9407459653f9c7b7be9c4b, 2018-11-23], [17b44f930705ef926d70167c4a714379, 2018-11-23], [018e4d17b7f187ea67a4d14a59aafeec, 2018-11-23], [5eddfc5f171c91a2d81403d40fe9c602, 2018-11-23], [a83966118015992b8592c31afa72da08, 2018-11-23], [c8d5ef01fcaf9b8708a44aba30b8fb3a, 2018-11-23], [11307803fbb3290eceaacdc11ea947c5, 2018-11-23], [6396e61702a335457a7fb2214265606c, 2018-11-23], [317758a0177d3d6014628edeb0040678, 2018-11-23], [db6c3cc79fc324cb18e6549a7a775927, 2018-11-23], [00603487ed8d4ea00a9fb3c119f9fc07, 2018-11-23], [94ec7c80df8abec62118f91b10cf2dbe, 2018-11-23], [2cfb2f4827abd4cb624755adedc5c199, 2018-11-23], [1dcd31783fbd1c4808c19d4d1a9cd30e, 2018-11-23], [96396fed28b3c56ed681f87917186195, 2018-11-23], [18aa5e93ecb0116947fcd5d590cbdb73, 2018-11-23], [07bcd6729761fb534b48ea291f8fffe8, 2018-11-23], [7c5f54be336cf81ac276fab42a0e5b38, 2018-11-23], [8fd5cc50b480dc81c24089ad00be866e, 2018-11-23], [0869b41fa744a6938d711624b5905700, 2018-11-23], [5c8c0fe633abf33b41693a31b49685f1, 2018-11-23], [8ee41e1d228b009889bf3f7a946bd98d, 2018-11-23], [b8c5ec715f18f1b3f53777db69d55b40, 2018-11-23], [05b78d8d2f35ed0f118212d622e9be8a, 2018-11-23], [19790de2657b7e8e64ced217fd22d866, 2018-11-23], [21c79e3bd3810e48b837a5702c453881, 2018-11-23], [63b22c2bb71a828eb232c06392960d4c, 2018-11-23], [0c382c89fec8e1646aeecaa2ee63c6ef, 2018-11-23], [7de62cd3974bee709296e2e2cbc99047, 2018-11-23], [b8f8d55f99ac7871f0c2be512025636e, 2018-11-23], [329ab251a31101766b5565e3dc569cc3, 2018-11-23], [67d587860f9ef687b58b75f3e1c15d22, 2018-11-23], [1734aed5cb2193ccd25f581793c8e955, 2018-11-23], [e6077f57e338870281c8923e8eb5124a, 2018-11-23], [b322a491e87dc3157ddee729e01f075c, 2018-11-23], [5061073f20d0958d059979f5bc8fa411, 2018-11-23], [1b09cacf9ec1f93e7b1866816579e21c, 2018-11-23], [8595432020c0b48e15814ce8c214a114, 2018-11-23], [267dabee24611cc542036e6aeefa15b4, 2018-11-23], [86fac0083d844db708b1819a8411dc23, 2018-11-23], [0b2af59dd3e9a73b2d5961f3041b2432, 2018-11-23], [c33ca3a53322619c5efbcc8ba080c5ae, 2018-11-23], [32e53b224627c9b3dc5797f7f88811fb, 2018-11-23], [3364ae3ee2175b2d581c57384570a510, 2018-11-23], [1ce767723870a676c89cbda36e2121c7, 2018-11-23], [0226b14ea86994d841e19e2c2d00971e, 2018-11-23], [feae6eb4580f7ce86e134ddd6d564b11, 2018-11-23], [ac6630519f0ce8c1804d894d9715f46d, 2018-11-23], [357e7d63c15955dc15bac13c720baf4a, 2018-11-23], [95107bed457551727566c55734ebe885, 2018-11-23], [4919c20d025d3ab7f3f6ec13be100fcb, 2018-11-23], [fa10332b9f4e8c01628377f86e0dcb59, 2018-11-23], [f3f5cfbbdf71fe519a93d56d5338ca02, 2018-11-23], [d7fa51d31dcaa00cccd3a037773cea09, 2018-11-23], [ea34e1bdff69f8f2df0cdeed0896cc75, 2018-11-23], [dc4316e7496d3d0f381a2bdc22fd4f01, 2018-11-23], [1d339c6b61cc602ee7cd862dfacb516d, 2018-11-23], [ba6c3a32c44282e60c52cfa196de8eb5, 2018-11-23], [852462a89572753f3df7a90fc0ea65cb, 2018-11-23], [01015efa9e30b0f5838f2a4479d9742f, 2018-11-23], [8c20707d41e1fc5db6e16345ca5b2734, 2018-11-23], [4858912ec8d1054144686c3fc187f7c9, 2018-11-23], [c6ef654cb09c5811a22cb82e115f045f, 2018-11-23], [ae5f74bbf632921ff465c391d115ec9a, 2018-11-23], [42d452c7708b748dc36c9c3bbcd6ed22, 2018-11-23], [195df4d1326b6b5f68f75da72bfede2e, 2018-11-23], [2260a254b5a83ff0156a9172501ff5c4, 2018-11-23], [1b0093950c6a82a03e372b508fd28c25, 2018-11-23], [9783d054bfb6cb13be8c07b155a6391c, 2018-11-23], [ad52d4352c2670f7f9ef8921414a08f2, 2018-11-23], [465cc9d3b75953070a3e22d338b97330, 2018-11-23], [516a68ba4ec8e5cdf1a6d06e2892e86e, 2018-11-23], [b61af9ec0c22bbb289b8f492ba4ae2e5, 2018-11-23], [f3a24443333b9a6a2f081e4ecdd1ea07, 2018-11-23], [1b818038f99b60fccf10de9a40221c77, 2018-11-23], [cada1d85130e74307d158715b80afd91, 2018-11-23], [538158ba6c7371270e4b9782f54bd21f, 2018-11-23], [b46e1431b5935e0a2d84a4869a2db910, 2018-11-23], [1182a921a417c0f759db540a4e52df1f, 2018-11-23], [a93be8d27b4347ce0241c4d55eddbae1, 2018-11-23], [fb605b4678e2747a6363eeb5507a9735, 2018-11-23], [cf48e966c5406abc4e447e350ff95d39, 2018-11-23], [05eda5f44d93bec976498ce10ad1e1fb, 2018-11-23], [f5e7a78b09cb79cb708be5a7fa543e07, 2018-11-23], [5e88093e817575133a00cb9ccb546d5a, 2018-11-23], [1e51c42ab141fe89cefcd99758ea787d, 2018-11-23], [09db90863b866578154c205fa98ee16b, 2018-11-23], [d163a0f5b0e96fb835ddef87217f99e1, 2018-11-23], [99ffea6f6b8c17a20a463fc116c2e157, 2018-11-23], [d2011a28a6bffaedfd70a93e79efb842, 2018-11-23], [3cc13516b28ce4f675dd9840b1bced3b, 2018-11-23], [0ae8b4b8a892c264da1c35e5772e6902, 2018-11-23], [0f0419efa576042989fe7a4142c1f1de, 2018-11-23], [e671d3390336bd553448f28e061b9d1b, 2018-11-23], [3cec4a50d7166ce3830cad7507d701c5, 2018-11-23], [a188a749bc93fba09e87f2331ffe915b, 2018-11-23], [5630f3aebd6eb76de6c18de77f32d168, 2018-11-23], [90aa81ac15c3b876de1e6dfbe6f708fc, 2018-11-23], [93332e885ea1b4c40e29d5a111a49d10, 2018-11-23], [96067c56990ff85e069a7bef018dbb79, 2018-11-23], [8ec3eb809407bcfd55d1ab0d5d5099fc, 2018-11-23], [09e1228aa66dac528ead3dceb5184ed4, 2018-11-23], [00994ec77791d7c7e187b1b3067e6d09, 2018-11-23], [d5fdc16c46480de07b09de5b4be782c1, 2018-11-23], [7f5c5f042b319827f1d81577efc83048, 2018-11-23], [9a546a2f5ff65a88aa044c4f42e81561, 2018-11-23], [0a60c19ae2f153ad11c2e4e35a0b7841, 2018-11-23], [7c23262472a97a8d4fc6a25ba85cb19e, 2018-11-23], [1baabd21f7014db558ae71ad2fdc8070, 2018-11-23], [5c8f78c0fc19695513b78866fa0b9788, 2018-11-23], [86ea9b7f203db19604ed853718416dbe, 2018-11-23], [4fb29fa05f54caa6fb8a95342cd10114, 2018-11-23], [e8f2bba1dbc2b6b69632cefa09f9ce28, 2018-11-23], [aabd7315b70d483b73935a803ad0a14c, 2018-11-23], [5bc1535893bf79fdedf639fe87ab4297, 2018-11-23], [bd21386cbdcf4a68c2c9f4af6480255e, 2018-11-23], [35e4da6aec760cdb9c9bd26a97500c03, 2018-11-23], [7f70027c3616ea72eb1ecb9f2ad4e44b, 2018-11-23], [2aedb92fdbc988b7f85fba03c19f9390, 2018-11-23], [4e9cb79a2fc679a7fd49587ff4645968, 2018-11-23], [a83006dbfd3414957dc3d5cc7e2f84c0, 2018-11-23], [6b0bf68d3814870447b68ee57c1998ff, 2018-11-23], [88901c5d99be5b9b5682889771eb62fc, 2018-11-23], [4dbe0ba83ae7ca5458bc2e4fe284d423, 2018-11-23], [97e84016b9c98b9ec74f41e9e8152a2b, 2018-11-23], [2db3e70778fe2267c68a18d343adc4ee, 2018-11-23], [9929c3c50407ad5c5b79398ee89ad003, 2018-11-23], [5b8bd5d7174a2307be79fe943a0b1a4d, 2018-11-23], [1a0cab3bfd888528d337bd5a0e8ae57f, 2018-11-23], [a73bc7cd7b01b19b75bb968d294c33ea, 2018-11-23], [1e4a754cf614776c6e1141264d9ebe2c, 2018-11-23], [33ccc8c6077e285c7c96b7cd08f79d3b, 2018-11-23], [079d9cb1938d0ebca2d954c51c5cde35, 2018-11-23], [d3f7554aa3df1b0ca924a4263b8bc3cd, 2018-11-23], [0f075c5b04362cacd86cb6c25c32029c, 2018-11-23], [ea5597ded48c288c73ca9c8931006989, 2018-11-23], [d6a24e5b569cbaab17a1b7c326388fa9, 2018-11-23], [39e0a70c82f81c11122220842615842f, 2018-11-23], [03b92b70d7cbac58f1c5d6f6f5eeb899, 2018-11-23], [b18435609601bcebc3f8524fb3faa927, 2018-11-23], [a826ab4958b23dc185b2b9a8fd1c3795, 2018-11-23], [d84586e4f92db488012c39f8b32f61bc, 2018-11-23], [b98e2297c13f3a642bb9bb8cf328e14a, 2018-11-23], [be3d439af21267ac40f4432ba95cb90e, 2018-11-23], [bcc233fd6786da77fb80af580faf3c6f, 2018-11-23], [5a5fb1b32504a6dff358d90b12af616a, 2018-11-23], [519d5025105fe7448f198a6c05f8a347, 2018-11-23], [5907448d1983c1b34cbf9001c72962a6, 2018-11-23], [6f14a6aea15df638b2208a6b49f34ca4, 2018-11-23], [9a9d0225ca0bf01ac0d6955b2f515bfa, 2018-11-23], [61c95a407e270c25ea58db55b6ac6b5b, 2018-11-23], [859eb076829441cb50be54891b19ccf8, 2018-11-23], [e9c0a7a3afe9155850c070fcec834601, 2018-11-23], [62b902e428a6720bed55706d1ce945b2, 2018-11-23], [8443f3a59d0e8c16b23157b512514d4b, 2018-11-23], [d7e4ea7a353323a40fdb43ad9cba9a00, 2018-11-23], [c5c1febc4e452482bbcb5fa628eeaf8b, 2018-11-23], [f169cc2dd781c3a60f35249a639d4478, 2018-11-23], [f022756e06cb1534be727998c3fb611e, 2018-11-23], [8bdedd799236d578dd9214e4f55ab0b3, 2018-11-23], [9ae9b43d6d559cebd37230c396c2d3db, 2018-11-23], [be68bff0057240224b7819ece7640c7e, 2018-11-23], [8fee633be234a9b5d35b391d4fcaf4fe, 2018-11-23], [a166e4594e537a142f9a7f3f1c354680, 2018-11-23], [8bb8354a922092344bc8b914fca921f9, 2018-11-23], [cdc1fac2255cfe15170cfa8a4f2fd557, 2018-11-23], [5223e9747e1e43ccb1414a4cfdb51702, 2018-11-23], [c4e9a5b8df72cb364d37a2718bb0d8e4, 2018-11-23], [e9a4979f5c22dfc424a9ee292f09e1a9, 2018-11-23], [e06f441b67356e3cb69e9012f82150d6, 2018-11-23], [1040455f2557cbc67b138a09adf73dbb, 2018-11-23], [0441fe9c466c9d3c69cc5223ffdd581f, 2018-11-23], [41a8bb689a1ed8a66630067cb88e55d0, 2018-11-23], [ba6a0426acacc7ce55019a77512e1185, 2018-11-23], [f44bd0ef9dd245ae7c0039bc0543788d, 2018-11-23], [97cb0d9eebb78a413d0ee5844d1309b3, 2018-11-23], [4b7b27ba36edb0d4212afaa944c84d81, 2018-11-23], [88bc61bea47ae37bd127486d203c965e, 2018-11-23], [0cf7428a0ff4cce091fec6229ae5355b, 2018-11-23], [bd42482aef7f7b849a7855d7757dd9d9, 2018-11-23], [0b0254df955ef2c6baa90d7e8ee31818, 2018-11-23], [d57e9a2cd9f9aed7dec88e7bc189d456, 2018-11-23], [b2f7768314ab963fb412928bc58fe091, 2018-11-23], [3175513b8273e5e9f2b646eb6aa6f999, 2018-11-23], [f461033f65c91e57f36080fac4ea715f, 2018-11-23], [9cbfbfe88fe8490e3db844c8286705e4, 2018-11-23], [97bd52c5736d6c55a169603758b5c277, 2018-11-23], [f5dbcc893e0934d25b3a4dbc47adb01c, 2018-11-23], [aa43c69bba5b5d87f2414f68f64f9d14, 2018-11-23], [3f6da5871b4f4cd55e3c9113802618ac, 2018-11-23], [ea3f581fea5cec0a511b3b104ed0306a, 2018-11-23], [816c4db287307ea8fd924496b802af47, 2018-11-23], [54226aadcab2dd0841d4b136bb39f76f, 2018-11-23], [c843c663f5837dbd83732c017cb950ba, 2018-11-23], [b6cf0000d1d0e178bb44cf75b779220f, 2018-11-23], [9fd3d082b1d2bf84523d60d08eaec3a2, 2018-11-23], [c69155e51e8070bd621308350833ec0d, 2018-11-23], [1ef16c3dc3be559e4c40ad5c4bc38641, 2018-11-23], [c9d02f7d5f2c8fcd823cb298e915c7d3, 2018-11-23], [21471f65ffab30e5f573e4ab4200b1cb, 2018-11-23], [3df1a14946b3c538ae87d65fc440e069, 2018-11-23], [0242a7328f50c6cc147e2b79ac4fe515, 2018-11-23], [4656cb2cb9d9e650505b685171d8c64d, 2018-11-23], [1235cf0dbdff4c5eb10e1176672f3e39, 2018-11-23], [1deba307fbfb4cae0b612e614e492fc8, 2018-11-23], [02adc803cf4c227540cbbf43e9b4852f, 2018-11-23], [f4ad5795faa8afefeffa64324d97f5d6, 2018-11-23], [f5630591780b92d1128f3f074d6d76b3, 2018-11-23], [7779ae69b885b8e89985c0c8f382f280, 2018-11-23], [db7bcd304d34d74958bfc0660ff1b994, 2018-11-23], [4a7f02bb1fc10a56afcea2828169067d, 2018-11-23], [5c40ed5c881cfaf79acec9c78d65e90e, 2018-11-23], [d3ef75ad430ff4216f3822b9d3831f6f, 2018-11-23], [e7b5cf629a654525d14901441e6c99e1, 2018-11-23], [add7aa9d61d446240495f164aa65d6ce, 2018-11-23], [486f325a4b954cc1756a42e3916af75a, 2018-11-23], [03fdbd787b0d6caadaafbc6a92973662, 2018-11-23], [c480dcb39b284908830b33fd109f0b7a, 2018-11-23], [e601201996492ae3f035d39ce4cecaed, 2018-11-23], [8aa319de0ad1efc83159448f2b28b66c, 2018-11-23], [bc668f8646917b4a2cfc22f0496f9cdd, 2018-11-23], [6a6d235ec0552f268f9c872d986f0c38, 2018-11-23], [3d09bb97144c246796ea9fd1f717e0e3, 2018-11-23], [72b7759b4caf5864f93142b204781214, 2018-11-23], [1d6f853f9eaff6331d85c6608e9bc400, 2018-11-23], [3e05bb60b4b27e047cd55d82a080a5ec, 2018-11-23], [ef3d676148097e59d68d98fec4e26570, 2018-11-23], [5731c939add2cd4557f6c864ea0f0bd2, 2018-11-23], [49cccc902c8a65b8652b22131ddb2032, 2018-11-23], [c68f9a77d80c188c078fc6bcf0b5497b, 2018-11-23], [14d6938d71a07173df56914b20aedbe5, 2018-11-23], [6b66d0fff309985fe654f767644df266, 2018-11-23], [1c654660335f0dabae69b6e8637d8b36, 2018-11-23], [4a011193ca96d242ffaec0ad4d70c1e9, 2018-11-23], [0c082a2239e6bc2619e841904b23f01c, 2018-11-23], [66c7106e202f384b0f047b88298a4303, 2018-11-23], [b7df4d66034c70cd3e226291d3f767f1, 2018-11-23], [f1627f593b7bb6dbb1623dbba0159dc8, 2018-11-23], [a29f95119eca817c893e9ba7e325a1a2, 2018-11-23], [c0cc0cb228bdfe283a12f294f304f617, 2018-11-23], [d0655350a63a501f31ac449919a31bfb, 2018-11-23], [77c993982dd3c015a6d54257869e0212, 2018-11-23], [a9d252248e09163acdb17b6e3b089011, 2018-11-23], [3974fbac88ed27f9cd28ddd3beac6037, 2018-11-23], [5ef4296a74514d8ab03acf795262763c, 2018-11-23], [f6708f6d659e872de291e750fd6ebf88, 2018-11-23], [76f064f22754568e106e4f40e9cd575b, 2018-11-23], [7b26ba5d9716b8e96ce82ce029b67bc6, 2018-11-23], [498e3f222537eef5975cb64ff9ba1d94, 2018-11-23], [dc9e01e1a14b77be2888976ccf0801e0, 2018-11-23], [fe12bb434662629eb4594c0e6bde4b2d, 2018-11-23], [6f1e8c48227af6fb1393400ce28dcad9, 2018-11-23], [c8140c49a1bc184cf6f29a227aca2c75, 2018-11-23], [73d5345b14a571066068e172e1c75ffc, 2018-11-23], [927fb1e09a0f879ddf532be838d61032, 2018-11-23], [e3aa084e4160ad002efdb7081b864f8e, 2018-11-23], [01960240fc0293cd3ed26077c701ad90, 2018-11-23], [5a1432c2e127b884eaf5a9ee5c10f0b8, 2018-11-23], [c14ffae31c36bf5cdb4b2317496db8c8, 2018-11-23], [80c90f63da4d7ac1f247623963a94122, 2018-11-23], [95e083ac0ba5ba4916b8fd8f5486330d, 2018-11-23], [9452dfad187d00ad8ab92e141e0ac79c, 2018-11-23], [4587e149038ee4f950289b003e4c0d8e, 2018-11-23], [1c229861f207005c79152b00bf014e5e, 2018-11-23], [e2ceaa7ead6c9461ab71e5ad76009e3d, 2018-11-23], [439f2d0745748ac1bca9bcb6662077fa, 2018-11-23], [d18c352041774cf12880741f122ba760, 2018-11-23], [118a4ee33dc03af365a00ab9f3d907f0, 2018-11-23], [26490b5caecf37f94744d6b5a59c59bb, 2018-11-23], [47be791b478781cd32a55af241f8c810, 2018-11-23], [f705e1add3deb93c00dc1116cc2dd1b4, 2018-11-23], [6dd2d9dfdf591c7d80f0cba1fb9484dd, 2018-11-23], [657be60e1a53cbfa18eb34449821aa56, 2018-11-23], [560e729b4a25278dbf7a4a71e0f0b652, 2018-11-23], [24a942faed6bb5d6aba0580e721dcedd, 2018-11-23], [f00f79b16f38d4a1f304a7efd6264db0, 2018-11-23], [3c194d2ede19115b3af71799a2d4e7f6, 2018-11-23], [f7086959cde44305b2ecc51965d69610, 2018-11-23], [b1d47a6f0803b01619411bc7d536342f, 2018-11-23], [7c0a7559b1edbfe7082f84476b394553, 2018-11-23], [5de84cb1c460f863d2862c679734a9a5, 2018-11-23], [aba734c7d12d0728289d9b73ca4d8af7, 2018-11-23], [f0f72c148319b1e39675ae09e4482561, 2018-11-23], [d3a478dc77801bfea3c306848a1850a7, 2018-11-23], [1c1d77dfef2120221bedf6f1ec0e04a2, 2018-11-23], [75bb4e8813a752f1a36bba3f014e13cb, 2018-11-23], [478f728668aa5eb12324c5bbbda11065, 2018-11-23], [e32276dbee23926f7ddefa6da26e0f9d, 2018-11-23], [8414eff141053bd801d7b186312433d8, 2018-11-23], [beda808893a232221021bad2526c8513, 2018-11-23], [e186371b2cc46fbf94dcef01c52537f7, 2018-11-23], [909c831e3ab7c249919d1ba33bb38113, 2018-11-23], [1e26645dc488462cbee5bee4854a0001, 2018-11-23], [2296b2de1fc21438b439b4cbe44c9fa5, 2018-11-23], [d085b41c196d612454826b89cbbe2325, 2018-11-23], [3a1e3eff42b3b5c11cc134f1893e5370, 2018-11-23], [c79dcda19e7b4f097f0a2d8d6fa3a2b9, 2018-11-23], [180cbefa35016fac4bf9edb6a004a24e, 2018-11-23], [c73507f5a952a1b6924ecedf8a7ebd06, 2018-11-23], [f00413e708b657ed8c513a155fad8ed6, 2018-11-23], [2c585e2c3daea9bcb69436642d013265, 2018-11-23], [c99e156ab6b83230763859333221ff44, 2018-11-23], [7d4d9445fe8107bce6eeef547b289130